,CS,GS,MIC,MIR,New_MIR,DMIR,GCG,CPG,GCCPG,r_1st_2nd_RM,p_1st_2nd_RM,GS95
96,0.655762809,0.33254821,1.649011311,38.42042223,1.522500474,5.019168143,NGC,Core,CoreNGC,0.53770472,7.43E-16,0.526984466
97,0.763934328,0.097245957,1.128451473,30.84419154,1.614903546,3.530767482,NGC,Core,CoreNGC,0.030633918,0.672357512,0.526984466
98,0.995336098,0.18610429,1.814129093,58.28632186,1.871940537,4.978476867,NGC,Core,CoreNGC,0.194494803,0.006720454,0.526984466
99,0.888967995,0.259018605,1.075648409,62.60410662,2.88408111,5.838611781,NGC,Core,CoreNGC,0.231279881,0.001211491,0.526984466
100,0.102226725,0.158743406,1.897883736,40.73594737,1.399274946,5.759198348,NGC,Peri,PeriNGC,0.373014615,9.17E-08,0.526984466
101,0.928808285,-0.329482214,1.519408874,85.84848541,3.560370049,5.273763908,NGC,Core,CoreNGC,0.407356944,4.12E-09,0.526984466
102,0.192385179,0.182217374,1.348496013,59.76516855,2.58619348,4.997792498,NGC,Peri,PeriNGC,0.063046079,0.383731564,0.526984466
103,0.984348505,-0.065949533,2.108419225,49.46814047,1.521921841,5.862804184,NGC,Core,CoreNGC,0.42753429,5.60E-10,0.526984466
104,0.811716989,-0.012489405,1.904220308,81.90376852,3.253216055,8.512368873,NGC,Core,CoreNGC,0.513554418,2.22E-14,0.526984466
105,0.976017981,0.400552337,2.182799355,50.87691727,1.882639818,6.842974266,NGC,Core,CoreNGC,0.256929885,0.000309831,0.526984466
106,0.751267338,0.306643534,0.998142315,24.31693542,1.664902785,5.443957906,NGC,Core,CoreNGC,0.086889238,0.229543251,0.526984466
107,0.839230208,0.420816584,1.224519649,47.72812549,2.461472492,6.486072696,NGC,Core,CoreNGC,0.371302748,1.06E-07,0.526984466
108,0.406436966,0.320237078,1.718200888,43.11020961,1.532843452,3.649846843,NGC,Peri,PeriNGC,0.383490931,3.69E-08,0.526984466
109,0.818322845,0.488259863,1.989002491,60.56407467,2.311240316,5.091576931,NGC,Core,CoreNGC,0.566311943,9.21E-18,0.526984466
110,0.990390893,-0.016826779,2.203460416,54.20912462,1.932999901,7.788832467,NGC,Core,CoreNGC,0.425183016,7.12E-10,0.526984466
111,0.820887191,-0.126273715,2.455163823,75.81173433,2.581647133,6.549167883,NGC,Core,CoreNGC,0.512845741,2.44E-14,0.526984466
112,0.380576845,0.04259025,1.623524424,30.31976659,1.187411045,3.444665002,NGC,Peri,PeriNGC,0.725615076,7.76E-33,0.526984466
113,0.942334794,0.467331277,1.746853999,60.28231784,2.948168774,7.177453459,NGC,Core,CoreNGC,0.464587472,1.00E-11,0.526984466
114,0.629933566,0.215996877,1.142592951,40.20006282,1.739061518,2.629426946,NGC,Core,CoreNGC,0.087217087,0.227783873,0.526984466
115,0.310517322,-0.3220417,1.004112425,36.95543684,1.575033258,2.0988238,NGC,Peri,PeriNGC,-0.029035402,0.68854022,0.526984466
