,CS,GS,MIC,MIR,New_MIR,DMIR,GCG,CPG,GCCPG,r_1st_2nd_RM,p_1st_2nd_RM,GS95
180,0.577883729,0.067929596,0.963177005,20.29846666,0.73257231,3.515870917,NGC,Peri,PeriNGC,-0.004157848,0.965613927,0.521325618
181,0.844294137,-0.224080291,1.029566338,22.32687058,0.932245194,4.991151284,NGC,Core,CoreNGC,0.317879962,0.000714147,0.521325618
182,0.090369366,0.310035203,0.907136654,14.70452989,0.635055727,3.171504869,NGC,Peri,PeriNGC,0.018363884,0.84898167,0.521325618
183,0.015314064,-0.21824703,1.477766279,23.23063779,0.85516602,7.742640435,NGC,Peri,PeriNGC,0.386185734,3.09E-05,0.521325618
184,0.598179608,-0.353476271,1.460617946,24.74701122,0.954038432,5.959716443,NGC,Peri,PeriNGC,-0.025598704,0.790656679,0.521325618
185,0.071891519,0.253891426,1.302480512,21.58431303,0.834464053,7.331055376,NGC,Peri,PeriNGC,0.079609434,0.408392397,0.521325618
186,0.155320442,-0.201416372,0.786725843,15.82777801,0.812020232,6.947647792,NGC,Peri,PeriNGC,-0.039343213,0.683215364,0.521325618
187,0.109787575,0.079420036,0.992335109,18.03774794,0.769063509,5.115524402,NGC,Peri,PeriNGC,-0.034085295,0.723707211,0.521325618
188,0.446315295,0.16912326,0.989747532,28.64920539,1.373589966,5.732803534,NGC,Peri,PeriNGC,0.019406572,0.840517423,0.521325618
189,0.002395993,0.210472355,1.045773486,33.82121133,1.195024265,1.625285089,NGC,Peri,PeriNGC,-0.045325551,0.638219505,0.521325618
190,0.334510533,0.049247543,1.169696138,24.6946585,1.222130658,5.521236537,NGC,Peri,PeriNGC,-0.022079027,0.818908249,0.521325618
191,0.882401972,-0.210854382,0.923137001,18.78250959,0.775910538,4.899489137,NGC,Core,CoreNGC,0.16128572,0.092318061,0.521325618
192,0.296282536,0.097059787,1.040710157,32.33089671,1.30536703,3.22668173,NGC,Peri,PeriNGC,-0.043875708,0.649012246,0.521325618
